digipin,timestamp,lat,long,signal_strength
BN01-PQ56-KL,2025-10-05 15:05:54,12.970755816078896,77.59540394594602,90
BN01-PQ56-KL,2025-11-02 11:05:54,12.972014939043543,77.59646348169785,78
BN01-PQ56-KL,2025-10-15 13:05:54,12.970100726945445,77.59563639821468,94
BN01-PQ56-KL,2025-11-21 09:05:54,12.972100221423982,77.59483925355356,86
BN01-PQ56-KL,2025-11-12 22:05:54,12.9735397386503,77.59585013259831,75
BN01-PQ56-KL,2025-11-26 07:05:54,12.97101712615474,77.59346745570208,93
BN01-PQ56-KL,2025-11-24 01:05:54,12.973485077105694,77.59318815969577,87
BN01-PQ56-KL,2025-10-19 13:05:54,12.970596930124616,77.59378279701751,88
BN01-PQ56-KL,2025-11-05 14:05:54,12.971978077366607,77.59335191710703,73
BN01-PQ56-KL,2025-10-07 12:05:54,12.971534520645552,77.59509438397986,84
BN01-PQ56-KL,2025-10-30 11:05:54,12.971759019993552,77.59556936873585,87
BN01-PQ56-KL,2025-11-28 07:05:54,12.97288701879619,77.59299506984195,81
BN01-PQ56-KL,2025-11-01 15:05:54,12.97122418101722,77.59601104534448,85
BN01-PQ56-KL,2025-11-18 01:05:54,12.969655347362366,77.59352632403679,71
BN01-PQ56-KL,2025-10-06 10:05:54,12.970130012748813,77.59263041621011,84
BN01-PQ56-KL,2025-10-12 15:05:54,12.972147340833276,77.59629568294608,76
BN01-PQ56-KL,2025-10-31 03:05:54,12.969948967625617,77.59561243787691,95
BN01-PQ56-KL,2025-10-14 19:05:54,12.970672516583933,77.59432363309115,79
BN01-PQ56-KL,2025-11-25 09:05:54,12.97270310034643,77.5951414631069,85
BN01-PQ56-KL,2025-10-25 16:05:54,12.972920034864167,77.59517955045969,73
BN01-PQ56-KL,2025-10-25 00:05:54,12.972048161796225,77.59615588697528,95
BN01-PQ56-KL,2025-11-04 01:05:54,12.97200455246142,77.59393190108774,79
BN01-PQ56-KL,2025-10-05 07:05:54,12.973559826074052,77.5935258473624,81
BN01-PQ56-KL,2025-11-04 03:05:54,12.972655909666571,77.59583004422457,79
BN01-PQ56-KL,2025-11-20 06:05:54,12.973214810946198,77.59361332693635,70
BN01-PQ56-KL,2025-10-17 06:05:54,12.972735064016224,77.59427864060163,72
BN01-PQ56-KL,2025-11-12 04:05:54,12.970578413422277,77.59521469677335,88
BN01-PQ56-KL,2025-11-10 10:05:54,12.971135922437387,77.59534415579765,71
BN01-PQ56-KL,2025-10-13 06:05:54,12.971057462310181,77.5928256171865,80
BN01-PQ56-KL,2025-10-29 02:05:54,12.971303928139573,77.59524809066878,83
BN01-PQ56-KL,2025-10-16 22:05:54,12.97251116230189,77.59276477930764,75
BN01-PQ56-KL,2025-11-08 10:05:54,12.971772079593737,77.59333232792748,89
BN01-PQ56-KL,2025-11-13 10:05:54,12.973053132580125,77.59619988655912,90
BN01-PQ56-KL,2025-10-14 05:05:54,12.970329798935417,77.59606767773957,91
BN01-PQ56-KL,2025-11-08 07:05:54,12.973409914545064,77.59602071822341,82
BN01-PQ56-KL,2025-11-11 18:05:54,12.972083790561006,77.59321599426899,83
BN01-PQ56-KL,2025-10-30 00:05:54,12.970088742121924,77.59601393327678,83
BN01-PQ56-KL,2025-11-04 05:05:54,12.97220516307211,77.59370871631567,72
BN01-PQ56-KL,2025-11-22 22:05:54,12.972602024320588,77.59579935011419,90
BN01-PQ56-KL,2025-10-12 00:05:54,12.972653686339697,77.59610609815215,81
BN01-PQ56-KL,2025-11-14 01:05:54,12.970291799147693,77.59627726431818,71
BN01-PQ56-KL,2025-11-04 02:05:54,12.971204879971024,77.59580181172223,83
BN01-PQ56-KL,2025-11-28 23:05:54,12.972047816349908,77.59560825398714,75
BN01-PQ56-KL,2025-11-12 10:05:54,12.97006765417607,77.59337997685594,71
BN01-PQ56-KL,2025-11-25 23:05:54,12.970753029420294,77.5935801587108,74
BN01-PQ56-KL,2025-11-03 08:05:54,12.97065039294469,77.59457917339651,74
BN01-PQ56-KL,2025-10-16 23:05:54,12.969920299203842,77.59364498622695,76
BN01-PQ56-KL,2025-11-20 07:05:54,12.972834884599012,77.5948311002773,71
BN01-PQ56-KL,2025-10-27 14:05:54,12.971165301197493,77.59577429590861,82
BN01-PQ56-KL,2025-11-13 11:05:54,12.970592524061546,77.5933717576986,87
BN01-PQ56-KL,2025-10-20 06:05:54,12.9735777709026,77.59580740160601,82
BN01-PQ56-KL,2025-10-16 14:05:54,12.973051487841477,77.59533554516558,84
BN01-PQ56-KL,2025-11-06 12:05:54,12.973159173924502,77.59493092376225,70
BN01-PQ56-KL,2025-10-14 16:05:54,12.96976236965824,77.5951126487297,94
BN01-PQ56-KL,2025-10-05 22:05:54,12.972337798914754,77.59460604833968,94
BN01-PQ56-KL,2025-10-25 07:05:54,12.97339634130653,77.59552447914282,93
BN01-PQ56-KL,2025-10-21 16:05:54,12.97084945530834,77.59297935483505,76
BN01-PQ56-KL,2025-10-08 05:05:54,12.970415369813791,77.59627680414687,91
BN01-PQ56-KL,2025-11-13 05:05:54,12.971796733008695,77.59322735458547,82
BN01-PQ56-KL,2025-10-17 08:05:54,12.971427630258395,77.59419401192459,93
BN01-PQ56-KL,2025-10-20 09:05:54,12.970732642185975,77.5946641153278,95
BN01-PQ56-KL,2025-10-24 07:05:54,12.973028884748553,77.59366005703988,75
BN01-PQ56-KL,2025-10-09 11:05:54,12.971879594262976,77.59382330076706,88
BN01-PQ56-KL,2025-11-24 13:05:54,12.972198440046332,77.59282226509532,81
BN01-PQ56-KL,2025-10-13 01:05:54,12.971828518919672,77.5926020151944,95
BN01-PQ56-KL,2025-11-12 01:05:54,12.97188011651063,77.59406960188714,71
BN01-PQ56-KL,2025-10-06 21:05:54,12.97114921900429,77.59475316925406,80
BN01-PQ56-KL,2025-11-28 05:05:54,12.970322813803747,77.5926429891129,80
BN01-PQ56-KL,2025-11-01 14:05:54,12.971054420318678,77.5960185906123,91
BN01-PQ56-KL,2025-11-16 01:05:54,12.969831193804115,77.59649838151414,87
BN01-PQ56-KL,2025-10-16 08:05:54,12.973044893658976,77.5929112786566,94
BN01-PQ56-KL,2025-10-19 21:05:54,12.969975614776942,77.5950338498206,90
BN01-PQ56-KL,2025-11-30 06:05:54,12.970580318211724,77.59582714502301,71
BN01-PQ56-KL,2025-10-06 16:05:54,12.972986109618638,77.59418841340892,95
BN01-PQ56-KL,2025-11-20 20:05:54,12.972174009979753,77.59646587015607,85
BN01-PQ56-KL,2025-10-09 23:05:54,12.970162026954219,77.59430730315498,73
BN01-PQ56-KL,2025-11-27 00:05:54,12.971484925250188,77.59290744889141,94
BN01-PQ56-KL,2025-11-16 16:05:54,12.969690944153733,77.59459611925502,94
BN01-PQ56-KL,2025-10-22 06:05:54,12.970687613584284,77.5935351615031,78
BN01-PQ56-KL,2025-10-20 06:05:54,12.97050701028703,77.59264070534765,90
BN01-PQ56-KL,2025-10-28 05:05:54,12.970490872748968,77.59659483666542,91
GG01-AB23-CD,2025-10-13 21:05:54,28.458390412921013,77.0284712481874,71
GG01-AB23-CD,2025-11-01 21:05:54,28.459758795810824,77.0263788730902,81
GG01-AB23-CD,2025-11-24 03:05:54,28.45997747266015,77.02822254139599,83
GG01-AB23-CD,2025-11-09 00:05:54,28.460683546690177,77.0281101975628,88
GG01-AB23-CD,2025-10-24 04:05:54,28.458779037016146,77.02796545353178,92
GG01-AB23-CD,2025-11-06 10:05:54,28.45898523742828,77.02511961141505,71
GG01-AB23-CD,2025-10-13 20:05:54,28.460572851201817,77.02484628249842,88
GG01-AB23-CD,2025-11-29 16:05:54,28.459484154622636,77.02838043586533,83
GG01-AB23-CD,2025-10-18 08:05:54,28.459412432607508,77.02597274850261,80
GG01-AB23-CD,2025-11-20 10:05:54,28.45826454255755,77.02550599248742,95
GG01-AB23-CD,2025-10-11 12:05:54,28.459530602914025,77.02700386846932,70
GG01-AB23-CD,2025-11-23 02:05:54,28.459376495172567,77.02542619525802,82
GG01-AB23-CD,2025-10-11 15:05:54,28.45885540901979,77.02859788859587,79
GG01-AB23-CD,2025-11-20 09:05:54,28.459431849012198,77.02549081392338,80
GG01-AB23-CD,2025-10-18 02:05:54,28.458821684733064,77.02676053169147,90
GG01-AB23-CD,2025-10-19 10:05:54,28.460319249125902,77.02784107890456,79
GG01-AB23-CD,2025-11-13 11:05:54,28.458534776670618,77.02461813497746,91
GG01-AB23-CD,2025-10-14 21:05:54,28.458550626714498,77.02732388047913,76
GG01-AB23-CD,2025-10-17 01:05:54,28.461286167111744,77.02574194204175,72
GG01-AB23-CD,2025-11-08 07:05:54,28.457516992419425,77.02856515929315,74
GG01-AB23-CD,2025-10-21 03:05:54,28.45954740952974,77.02719133122659,80
GG01-AB23-CD,2025-11-15 20:05:54,28.458041592530712,77.02859161581044,91
GG01-AB23-CD,2025-10-29 08:05:54,28.459787819217045,77.02483698176025,74
GG01-AB23-CD,2025-11-19 08:05:54,28.458533628387862,77.02793212250374,87
GG01-AB23-CD,2025-10-29 00:05:54,28.460975750969716,77.02760012066524,94
GG01-AB23-CD,2025-11-06 17:05:54,28.457687769665032,77.02750153597243,93
GG01-AB23-CD,2025-11-01 07:05:54,28.45827287408622,77.02477979547456,72
GG01-AB23-CD,2025-10-11 03:05:54,28.459002931954448,77.02497995885915,90
GG01-AB23-CD,2025-10-17 17:05:54,28.458708560844006,77.02465516955401,87
GG01-AB23-CD,2025-11-10 06:05:54,28.460244015046875,77.02755060493239,91
GG01-AB23-CD,2025-11-02 07:05:54,28.459623306356907,77.02516575470392,84
GG01-AB23-CD,2025-11-01 17:05:54,28.45923638476113,77.02808091606806,87
GG01-AB23-CD,2025-10-14 21:05:54,28.459851940344155,77.02771460940534,77
GG01-AB23-CD,2025-10-16 18:05:54,28.459272918450846,77.0285011467444,74
GG01-AB23-CD,2025-11-13 00:05:54,28.45945378679126,77.02607140871694,82
GG01-AB23-CD,2025-10-10 16:05:54,28.458745377851248,77.02689195263153,95
GG01-AB23-CD,2025-11-12 18:05:54,28.457707166473245,77.02553668665773,73
GG01-AB23-CD,2025-10-18 05:05:54,28.459810373226336,77.02845481958741,83
GG01-AB23-CD,2025-10-18 00:05:54,28.45898645923166,77.0285887483796,71
GG01-AB23-CD,2025-11-30 05:05:54,28.457838240400935,77.02800744709896,74
GG01-AB23-CD,2025-10-24 11:05:54,28.45789203105846,77.0276706993327,85
GG01-AB23-CD,2025-11-23 15:05:54,28.46063559453398,77.02559576519077,87
GG01-AB23-CD,2025-11-26 19:05:54,28.458615520717835,77.02818628951513,95
GG01-AB23-CD,2025-11-12 10:05:54,28.459049639169052,77.02855976798958,84
GG01-AB23-CD,2025-11-03 16:05:54,28.46056588225085,77.02639666584375,86
GG01-AB23-CD,2025-11-01 01:05:54,28.458215673739204,77.02661819359925,86
GG01-AB23-CD,2025-11-20 01:05:54,28.458328327568577,77.0252529984992,93
GG01-AB23-CD,2025-11-13 23:05:54,28.46035726252259,77.0285949765066,82
GG01-AB23-CD,2025-10-29 20:05:54,28.45827684002614,77.02490489319348,91
GG01-AB23-CD,2025-11-23 01:05:54,28.46022175720426,77.0270352791011,84
GG01-AB23-CD,2025-12-02 00:05:54,28.461195656319525,77.0269943190012,93
GG01-AB23-CD,2025-11-14 09:05:54,28.45930915869868,77.02518475198345,87
GG01-AB23-CD,2025-11-04 23:05:54,28.459804885993208,77.02563236563162,72
GG01-AB23-CD,2025-10-26 19:05:54,28.459333378459398,77.02849606316794,75
GG01-AB23-CD,2025-11-26 06:05:54,28.461100749651983,77.02467763231054,77
GG01-AB23-CD,2025-11-16 23:05:54,28.459129430313485,77.02471679805073,73
GG01-AB23-CD,2025-11-16 00:05:54,28.459761177645635,77.0284725673389,70
GG01-AB23-CD,2025-10-09 17:05:54,28.459539035969136,77.02716922827474,65
GG01-AB23-CD,2025-11-27 08:05:54,28.459262687651528,77.02724898652653,53
GG01-AB23-CD,2025-10-04 12:05:54,28.45924907980448,77.02683467632616,52
GG01-AB23-CD,2025-11-16 16:05:54,28.458836289464006,77.02600050861882,49
GG01-AB23-CD,2025-10-21 15:05:54,28.459390247939663,77.02709141887225,83
GG01-AB23-CD,2025-10-31 17:05:54,28.45770712756651,77.02475331988715,75
GG01-AB23-CD,2025-11-17 04:05:54,28.45907898107222,77.02648094101198,79
GG01-AB23-CD,2025-10-28 09:05:54,28.45792383477702,77.02770993662776,87
GG01-AB23-CD,2025-11-23 22:05:54,28.46126132591708,77.02650539920427,85
GG01-AB23-CD,2025-11-15 21:05:54,28.460832655173277,77.02575402773827,94
GG01-AB23-CD,2025-10-28 11:05:54,28.45870155814804,77.02756085048875,93
GG01-AB23-CD,2025-11-24 11:05:54,28.46007697253036,77.0266907463836,88
GG01-AB23-CD,2025-12-01 11:05:54,28.45816682368458,77.0259132995501,87
GG01-AB23-CD,2025-10-12 00:05:54,28.45955288540967,77.02631005044863,72
GG01-AB23-CD,2025-10-31 17:05:54,28.458478020658877,77.02555098849123,93
GG01-AB23-CD,2025-10-04 04:05:54,28.461378555479612,77.02734888042988,75
GG01-AB23-CD,2025-11-24 15:05:54,28.46107125385081,77.02665155743192,72
GG01-AB23-CD,2025-11-28 09:05:54,28.459669521983027,77.02546845477836,86
GG01-AB23-CD,2025-10-06 20:05:54,28.459998790001258,77.02649377893376,80
GG01-AB23-CD,2025-11-10 14:05:54,28.46103342385864,77.02820446903615,81
GG01-AB23-CD,2025-11-03 05:05:54,28.460637481509274,77.02765191038438,57
GG01-AB23-CD,2025-11-29 06:05:54,28.460275303045076,77.02735957353626,64
GG01-AB23-CD,2025-10-13 12:05:54,28.460965203441116,77.02476368107257,57
GG01-AB23-CD,2025-10-31 06:05:54,28.461160826194792,77.02676699073561,58
GG01-AB23-CD,2025-11-07 19:05:54,28.458501222533645,77.02761596541565,44
GG01-AB23-CD,2025-11-26 21:05:54,28.461355766881393,77.02736100801643,52
GG01-AB23-CD,2025-12-01 07:05:54,28.45855324708376,77.02731664786981,56
GG01-AB23-CD,2025-10-05 12:05:54,28.45843612172193,77.0247793452869,60
GG01-AB23-CD,2025-10-16 04:05:54,28.460011562070015,77.02816901578616,69
GG01-AB23-CD,2025-10-10 22:05:54,28.45856712086324,77.02653374238936,69
GG01-AB23-CD,2025-11-30 06:05:54,28.457880926037962,77.02489262889708,53
GG01-AB23-CD,2025-11-13 21:05:54,28.461260565903753,77.02790730796909,42
GG01-AB23-CD,2025-11-09 21:05:54,28.45883124508808,77.0248467722839,42
FB01-XY45-EF,2025-10-29 02:05:54,28.40699629331472,77.31635835422414,91
FB01-XY45-EF,2025-10-10 05:05:54,28.408395510075326,77.3192734528153,83
FB01-XY45-EF,2025-10-24 01:05:54,28.407036277395953,77.31973930025288,85
FB01-XY45-EF,2025-11-07 15:05:54,28.408625821810453,77.31814565361779,87
FB01-XY45-EF,2025-11-01 22:05:54,28.4080047026111,77.3190721949689,76
FB01-XY45-EF,2025-11-24 07:05:54,28.410567535744402,77.31617242572011,76
FB01-XY45-EF,2025-11-21 07:05:54,28.406988915130068,77.31772236880398,92
FB01-XY45-EF,2025-10-05 04:05:54,28.409645557388718,77.31632867075572,76
FB01-XY45-EF,2025-10-04 08:05:54,28.4070712205937,77.31617769886022,74
FB01-XY45-EF,2025-11-03 21:05:54,28.41020863822595,77.31970348706312,83
FB01-XY45-EF,2025-10-19 20:05:54,28.409579456129315,77.31828785213946,73
FB01-XY45-EF,2025-10-20 03:05:54,28.40763473218821,77.31771325373936,78
FB01-XY45-EF,2025-11-04 03:05:54,28.40759940548967,77.31962382142227,94
FB01-XY45-EF,2025-10-24 06:05:54,28.409898183265057,77.31922693352074,73
GN01-PQ67-GH,2025-11-05 02:05:54,28.474753148069187,77.50288760372273,76
GN01-PQ67-GH,2025-10-25 02:05:54,28.47407923749692,77.50226860645013,83
GN01-PQ67-GH,2025-10-15 10:05:54,28.474861212905,77.50265266392401,85
GN01-PQ67-GH,2025-10-29 11:05:54,28.474804442306947,77.5039425199398,85
GN01-PQ67-GH,2025-11-27 00:05:54,28.475893775053926,77.50209911962719,94
GN01-PQ67-GH,2025-10-25 02:05:54,28.475569890475942,77.50565645589208,74
GN01-PQ67-GH,2025-10-05 11:05:54,28.475526475953505,77.50272393051834,71
GN01-PQ67-GH,2025-10-06 01:05:54,28.474206193927902,77.50497527623874,77
GN01-PQ67-GH,2025-11-07 16:05:54,28.474974600690498,77.5023901636725,79
GN01-PQ67-GH,2025-11-11 05:05:54,28.53602557668164,77.39225884347567,53
GN01-PQ67-GH,2025-10-17 02:05:54,28.534344909625087,77.38923138073064,67
GN01-PQ67-GH,2025-11-16 22:05:54,28.535689531049808,77.39189775471712,48
GN01-PQ67-GH,2025-11-21 10:05:54,28.53652263203605,77.39206408856612,46
GZ01-RS89-IJ,2025-10-28 21:05:54,28.670196769162246,77.4553941480511,50
GZ01-RS89-IJ,2025-10-28 08:05:54,28.670833286560402,77.45316183359049,40
GZ01-RS89-IJ,2025-11-02 05:05:54,28.670803110411086,77.45224662968505,46
GZ01-RS89-IJ,2025-11-08 06:05:54,28.669205939721813,77.45364775248689,63
GZ01-RS89-IJ,2025-10-19 12:05:54,28.667273188310006,77.4526893465169,52
GZ01-RS89-IJ,2025-11-09 12:05:54,28.671077877517,77.45394738358115,68
GZ01-RS89-IJ,2025-10-18 20:05:54,28.66820790804407,77.45425830834945,49
GZ01-RS89-IJ,2025-11-17 22:05:54,28.67029693096015,77.45391329442755,76
GZ01-RS89-IJ,2025-10-23 00:05:54,28.66937341036346,77.45337150561099,80
GZ01-RS89-IJ,2025-11-03 15:05:54,28.66777945392937,77.45427535014275,93
GZ01-RS89-IJ,2025-11-01 20:05:54,28.669789165198726,77.45379193573497,87
GZ01-RS89-IJ,2025-10-05 09:05:54,28.669226028370982,77.45560946581044,86
GZ01-RS89-IJ,2025-11-06 00:05:54,28.66741058673519,77.45218186371898,91
GZ01-RS89-IJ,2025-11-04 10:05:54,28.67051217698324,77.45417443495278,86
GZ01-RS89-IJ,2025-11-04 09:05:54,28.670069875577667,77.45457118369345,75
GZ01-RS89-IJ,2025-11-13 01:05:54,28.67042005311886,77.45563611343144,79
GZ01-RS89-IJ,2025-10-20 14:05:54,28.670316428881755,77.45388635261476,84
GZ01-RS89-IJ,2025-11-27 21:05:54,28.64184009324139,77.3729146039626,95
GZ01-RS89-IJ,2025-10-10 21:05:54,28.64211271988169,77.37330476067797,79
GZ01-RS89-IJ,2025-10-30 15:05:54,28.639440634956912,77.374375338541,85
GZ01-RS89-IJ,2025-10-27 15:05:54,28.640753683033296,77.37134046237172,72
GZ01-RS89-IJ,2025-11-13 12:05:54,28.640429717334175,77.37301289755109,84
GZ01-RS89-IJ,2025-11-19 18:05:54,28.64029207448655,77.37166901200737,92
GZ01-RS89-IJ,2025-11-10 08:05:54,28.64082375660918,77.37349234940301,70
GZ01-RS89-IJ,2025-10-07 13:05:54,28.639284510813603,77.3746586898831,88
GZ01-RS89-IJ,2025-11-29 02:05:54,28.63915819153882,77.37171136393555,80
GZ01-RS89-IJ,2025-11-20 18:05:54,28.66920150814909,77.45539201789666,41
GZ01-RS89-IJ,2025-10-16 07:05:54,28.66843386434613,77.45529527204607,53
GZ01-RS89-IJ,2025-11-21 22:05:54,28.66889747092659,77.45572855659451,54
GZ01-RS89-IJ,2025-11-21 01:05:54,28.669366595810992,77.45432472752118,54
GZ01-RS89-IJ,2025-11-06 00:05:54,28.670361763775567,77.45277762501328,55
GZ01-RS89-IJ,2025-11-09 06:05:54,28.66955504300433,77.45297316910049,43
GZ01-RS89-IJ,2025-11-29 02:05:54,28.671154268617265,77.45296112523367,44
GZ01-RS89-IJ,2025-10-06 04:05:54,28.670979417104153,77.45458266039607,53
GZ01-RS89-IJ,2025-11-05 03:05:54,28.667595096281172,77.45222232202745,63
GZ01-RS89-IJ,2025-11-30 05:05:54,28.667604139123817,77.45394666259631,48
GZ01-RS89-IJ,2025-10-18 07:05:54,28.6699234007353,77.45371420858415,55
GZ01-RS89-IJ,2025-10-27 11:05:54,28.66986898395685,77.45520627544877,65
GZ01-RS89-IJ,2025-11-22 17:05:54,28.751796614858282,77.2855319177469,46
GZ01-RS89-IJ,2025-10-12 18:05:54,28.752246623345663,77.28823369968092,66
GZ01-RS89-IJ,2025-11-30 12:05:54,28.75049581541669,77.28890455675932,64
GZ01-RS89-IJ,2025-10-05 20:05:54,28.749660062898553,77.28909446534865,47
GZ01-RS89-IJ,2025-11-18 08:05:54,28.830142090276905,77.6159504778353,67
GZ01-RS89-IJ,2025-11-27 18:05:54,28.830148235042856,77.61838000685573,65
GZ01-RS89-IJ,2025-11-05 13:05:54,28.830203952144174,77.61776865694303,59
GZ01-RS89-IJ,2025-11-29 19:05:54,28.83062389029276,77.61797646095089,56
GZ01-RS89-IJ,2025-11-01 04:05:54,28.66756888221434,77.45326952697822,68
GZ01-RS89-IJ,2025-11-23 18:05:54,28.668402097048464,77.45380353749842,59
GZ01-RS89-IJ,2025-10-20 10:05:54,28.6687212978251,77.4527854180333,40
GZ01-RS89-IJ,2025-11-05 21:05:54,28.670904149957444,77.45540778594096,44
GZ01-RS89-IJ,2025-10-12 20:05:54,28.667849174480562,77.45258803625622,57
NM01-TU01-KL,2025-11-18 06:05:54,19.07788596723294,72.87621129910154,70
NM01-TU01-KL,2025-10-30 08:05:54,19.075102763381793,72.87809733793021,90
NM01-TU01-KL,2025-10-11 09:05:54,19.076196333975258,72.87836721271647,77
NM01-TU01-KL,2025-11-30 07:05:54,19.07711361601942,72.87790974479931,83
NM01-TU01-KL,2025-11-28 10:05:54,19.076130142775078,72.87649169601875,81
NM01-TU01-KL,2025-10-07 11:05:54,19.07735516096813,72.87887191136419,91
NM01-TU01-KL,2025-11-25 07:05:54,19.074937039587514,72.87959205134311,90
NM01-TU01-KL,2025-10-09 20:05:54,19.075748703605168,72.87856056439257,85
NM01-TU01-KL,2025-11-30 23:05:54,19.076305255880516,72.8764953226858,84
NM01-TU01-KL,2025-10-16 18:05:54,19.075346274794132,72.87662866282106,82
NM01-TU01-KL,2025-10-20 21:05:54,19.077870163792998,72.87690320603471,92
TH01-VW23-MN,2025-11-09 08:05:54,19.220205324947788,72.97855373874422,70
TH01-VW23-MN,2025-10-10 19:05:54,19.218711057743313,72.97846944116361,95
TH01-VW23-MN,2025-11-07 02:05:54,19.217493881873512,72.97736306554866,78
TH01-VW23-MN,2025-10-28 15:05:54,19.216568388437583,72.97680243239094,80
TH01-VW23-MN,2025-11-30 23:05:54,19.219984504390997,72.98002646614299,93
TH01-VW23-MN,2025-11-05 05:05:54,19.21898160264319,72.97974884643956,70
TH01-VW23-MN,2025-10-05 06:05:54,19.217515985183603,72.9792807850488,85
TH01-VW23-MN,2025-10-13 11:05:54,19.21792887686196,72.97988880184882,80
TH01-VW23-MN,2025-11-29 15:05:54,19.21886538719084,72.97917777583665,74
TH01-VW23-MN,2025-10-04 23:05:54,19.218804485892115,72.97813896443425,91
TH01-VW23-MN,2025-11-27 09:05:54,19.21893754975369,72.97942412297868,92
TH01-VW23-MN,2025-11-14 18:05:54,19.218332923359345,72.97890098954889,88
TH01-VW23-MN,2025-10-24 19:05:54,19.217814968423006,72.97686041121945,73
TH01-VW23-MN,2025-11-28 10:05:54,19.218479360767827,72.979742424819,91
TH01-VW23-MN,2025-11-20 16:05:54,19.217553988458302,72.97666934735842,89
PV01-XY45-OP,2025-11-01 12:05:54,18.9891456086891,73.12009338457378,44
PV01-XY45-OP,2025-11-05 16:05:54,18.988486201843337,73.12173853963746,65
PV01-XY45-OP,2025-11-18 07:05:54,18.98790098783675,73.11958719659582,56
PV01-XY45-OP,2025-10-07 19:05:54,18.990261885579955,73.12061646008938,45
PV01-XY45-OP,2025-11-07 04:05:54,18.98950431704388,73.12316406071074,44
PV01-XY45-OP,2025-11-30 09:05:54,18.988428113377807,73.1223598613237,50
PV01-XY45-OP,2025-10-06 06:05:54,18.99121983879681,73.12132706985237,60
PV01-XY45-OP,2025-10-25 20:05:54,18.990131646310772,73.12117600572624,40
NM01-TU01-KL,2025-10-25 14:05:54,19.04257828699495,73.06861152965251,90
NM01-TU01-KL,2025-11-22 23:05:54,19.044362456225574,73.06763475284662,75
NM01-TU01-KL,2025-10-05 10:05:54,19.04149600595373,73.06590337437224,72
NM01-TU01-KL,2025-10-22 14:05:54,19.043069541816347,73.06708038154171,79
NM01-TU01-KL,2025-11-07 07:05:54,19.044692483207935,73.06638316089224,91
NM01-TU01-KL,2025-11-05 19:05:54,19.044460851720288,73.06518675860409,90
NM01-TU01-KL,2025-11-02 22:05:54,19.04503965340889,73.06764665630847,83
NM01-TU01-KL,2025-11-07 10:05:54,19.045085239909604,73.06822365444783,95
NM01-TU01-KL,2025-11-14 03:05:54,19.04418660783174,73.06692827350604,73
NM01-TU01-KL,2025-10-27 02:05:54,19.042104626501928,73.06623576161333,89
NM01-TU01-KL,2025-10-07 22:05:54,19.042036481920135,73.06563242557101,94
NM01-TU01-KL,2025-10-22 20:05:54,19.044777690506923,73.06625826880878,82
NM01-TU01-KL,2025-10-14 10:05:54,19.043505606079595,73.06544370819553,85
NM01-TU01-KL,2025-10-23 13:05:54,19.150525812933626,72.99354023232152,80
NM01-TU01-KL,2025-11-01 01:05:54,19.152118215674633,72.99595718418706,72
NM01-TU01-KL,2025-11-18 07:05:54,19.15085721491007,72.99519899754375,71
NM01-TU01-KL,2025-10-28 06:05:54,19.15191249528844,72.9954004974505,71
NM01-TU01-KL,2025-11-10 11:05:54,19.152027151535297,72.99335147584608,85
NM01-TU01-KL,2025-10-20 22:05:54,19.150347140388412,72.9953304158067,91
NM01-TU01-KL,2025-11-18 17:05:54,19.150540646487677,72.99477725783552,78
NM01-TU01-KL,2025-11-27 12:05:54,19.149842672539567,72.99302937507831,84
NM01-TU01-KL,2025-10-25 14:05:54,19.148812624652894,72.994238474646,81
NM01-TU01-KL,2025-10-21 11:05:54,19.150028726750833,72.9962444981178,88
NM01-TU01-KL,2025-11-11 07:05:54,19.151353496713927,72.99384648797447,80
NM01-TU01-KL,2025-11-13 08:05:54,19.032225132986724,73.02830273660292,74
NM01-TU01-KL,2025-10-23 04:05:54,19.032693753556238,73.03003047625107,82
NM01-TU01-KL,2025-10-19 13:05:54,19.031436361448048,73.02799358661042,84
NM01-TU01-KL,2025-11-25 19:05:54,19.034096982810855,73.03098485937518,72
NM01-TU01-KL,2025-10-18 10:05:54,19.031777699326692,73.03154334656405,82
NM01-TU01-KL,2025-11-09 08:05:54,19.03216660735516,73.03112070950608,75
NM01-TU01-KL,2025-11-26 05:05:54,19.03189236830701,73.02970478386297,76
NM01-TU01-KL,2025-10-23 09:05:54,19.03210379334596,73.02844074469363,93
NM01-TU01-KL,2025-10-18 05:05:54,19.034646559383287,73.03159876354334,82
NM01-TU01-KL,2025-11-18 21:05:54,19.031833886043447,73.03131638606273,80
NM01-TU01-KL,2025-10-16 11:05:54,19.016581648273878,73.03546427921553,82
NM01-TU01-KL,2025-10-08 14:05:54,19.016277597132905,73.03572852919127,70
NM01-TU01-KL,2025-11-18 20:05:54,19.017194588279846,73.03474309445834,90
NM01-TU01-KL,2025-11-20 01:05:54,19.018265868233573,73.03602497804131,95
NM01-TU01-KL,2025-11-19 14:05:54,19.019592562796884,73.03525026429378,85
NM01-TU01-KL,2025-11-05 23:05:54,19.015646599724505,73.03383360667655,88
NM01-TU01-KL,2025-11-03 12:05:54,19.01721537902646,73.03675037460323,91
NM01-TU01-KL,2025-11-21 05:05:54,19.017408684091222,73.03436525756251,76
NM01-TU01-KL,2025-12-01 06:05:54,19.018901848540644,73.03671049221994,83
NM01-TU01-KL,2025-11-19 22:05:54,19.01739988497376,73.03685824126227,95
NM01-TU01-KL,2025-10-17 22:05:54,19.01601968712631,73.03739547024713,77
